Date,VOO,SPY,QQQ
2024-03-25,1.5160858549124963,1.511876413046057,1.5176850846546663
2024-03-26,1.5118350909237002,1.5090837286351273,1.5127712105554023
2024-03-27,1.5250312789832703,1.5217658141360428,1.5179237792420537
2024-03-28,1.5248409109166303,1.52147486430328,1.5151257074070594
2024-04-01,1.5228424903103774,1.5188279260484765,1.5183333300079187
2024-04-02,1.5128818685716272,1.5091710678329049,1.5052298057605706
2024-04-03,1.5142458276431838,1.5108289755654618,1.508608074513874
2024-04-04,1.4955939019848252,1.4923876565663654,1.4855403901590598
2024-04-05,1.5114861321452457,1.5079784266756733,1.5030459550613573
2024-04-08,1.5120888163251167,1.5088218918682905,1.5034895300446942
2024-04-09,1.5139604235743802,1.5105671387986253,1.5090516494972108
2024-04-10,1.4993052404410896,1.4954416352646425,1.495880076814919
2024-04-11,1.5101220743862522,1.5067278306263343,1.519766442649396
2024-04-12,1.4895352828312916,1.4859301615522038,1.4955386794970145
2024-04-15,1.4706292370217673,1.4673143449840484,1.4709355998222735
2024-04-16,1.4679963548808184,1.4646382936633187,1.4710720117312117
2024-04-17,1.4591460654996458,1.455970104317001,1.453122976858594
2024-04-18,1.4558153644892244,1.4529741709240793,1.4448309390190437
2024-04-19,1.443634472785068,1.4402920854231638,1.414938563709662
2024-04-22,1.4561642245802418,1.4535560705896047,1.4291682475501224
2024-04-23,1.474530943544671,1.4708047484314695,1.4504954461630264
2024-04-24,1.4734524872293557,1.4701066677419854,1.4554092152492735
2024-04-25,1.4673619920335588,1.4645218413996153,1.4483797489117736
2024-04-26,1.4820489525216747,1.4783964776445147,1.4707307194263237
2024-04-29,1.487219483426534,1.4836323088487668,1.4767024946577227
2024-04-30,1.4637140109120708,1.4601297466277257,1.4488575581386165
2024-05-01,1.458955697433005,1.455388385477973,1.438381459573819
2024-05-02,1.4725643002932431,1.4690012753692836,1.4567400452123016
2024-05-03,1.490835588505759,1.4872100514939657,1.486018304398919
2024-05-06,1.505871606459767,1.5025681883156108,1.502295217003621
2024-05-07,1.5080284204029597,1.5042262768746641,1.5025341216170423
2024-05-08,1.5080919751126105,1.5043716613777973,1.5016468666373513
2024-05-09,1.5167517977397056,1.5130394890711223,1.5049226426861715
2024-05-10,1.5186235036764062,1.5149886178761864,1.5084716626049355
2024-05-13,1.51871853967857,1.5151921380979232,1.5119522140366883
2024-05-14,1.5259192685445073,1.5221439223400874,1.5216772595046992
2024-05-15,1.5445079355555276,1.5409927338488982,1.5454616576997777
2024-05-16,1.5415579706783864,1.5378219412339247,1.542322293559896
2024-05-17,1.5438418940408805,1.540032725979329,1.541571450489143
2024-05-20,1.545364542511689,1.5418069955623412,1.5523204778848336
2024-05-21,1.5495200731234466,1.545588439255773,1.555357559346266
2024-05-22,1.5450155837332342,1.5411382991785276,1.5550503962718671
2024-05-23,1.53353251089855,1.5298814881225062,1.548055164177873
2024-05-24,1.5439687073978698,1.5400037937398994,1.562694188758165
2024-05-28,1.5452059517998744,1.5410800730466758,1.5685974955025523
2024-05-29,1.5343255631450612,1.5302883477394833,1.5575415150584964
2024-05-30,1.5240160813152934,1.5201369290561642,1.5408549466749124
2024-05-31,1.5372756267096397,1.533982633061634,1.5379887213919574
2024-06-03,1.538956865892263,1.5352332291109727,1.5462464199749852
2024-06-04,1.5408284731415263,1.5369494533886296,1.5504778144774907
2024-06-05,1.5592582533784196,1.5552163652319155,1.581735148980389
2024-06-06,1.558909393287402,1.555187432992486,1.5811891863055856
2024-06-07,1.5568794913886361,1.55329671114577,1.579789992868563
2024-06-10,1.561986368896407,1.5580960271876299,1.5861712138528101
2024-06-11,1.5655392153282939,1.5618481769886394,1.597056653157439
2024-06-12,1.578576713988612,1.5746758278191846,1.6179745110305117
2024-06-13,1.581558357533141,1.5778462587811655,1.6267443580969048
2024-06-14,1.5828273792899707,1.5788062666507345,1.635172807845393
2024-06-17,1.59538890843997,1.591372080714443,1.6552033057257578
2024-06-18,1.5996394750538914,1.5954151803482148,1.6557152441830894
2024-06-20,1.5951985403733298,1.5910811308816801,1.6429530122406288
2024-06-21,1.5917093473385313,1.5889481015297424,1.6385511816117133
2024-06-24,1.587426904682347,1.5837827926590997,1.6198966692916388
2024-06-25,1.594024850680976,1.589881708730832,1.6384211754968054
2024-06-26,1.5958012245532005,1.5918664603556938,1.64180479991397
2024-06-27,1.598275614669772,1.594375789646711,1.6460428102365396
2024-06-28,1.592112584207526,1.5881018335264303,1.6374984261174061
2024-07-01,1.5957732960084317,1.591370091622982,1.6471024965899617
2024-07-02,1.606119489564892,1.6020797217007936,1.6643965652762454
2024-07-03,1.6133776545193645,1.6092290588903122,1.6782726702888422
2024-07-05,1.6230233646455443,1.618508713034322,1.6957718293971094
2024-07-08,1.6245831195927949,1.6203764699159908,1.6998047492976955
2024-07-09,1.6263660068358845,1.6219520111794221,1.7012743014560334
2024-07-10,1.642028295267289,1.6380016285234318,1.719012680216773
2024-07-11,1.6279577365128353,1.6238778133664462,1.681314372323018
2024-07-12,1.6380171443763687,1.634120730256961,1.6911918966915511
2024-07-15,1.6429831949110474,1.6386144495198471,1.6957374901405873
2024-07-16,1.652310440676912,1.6483318846117243,1.6963869956500426
2024-07-17,1.6292309031420333,1.6252202692759736,1.6465898230415121
2024-07-18,1.6169748116106193,1.6127307639937605,1.6387971220972666
2024-07-19,1.6061831429619797,1.6020213147424454,1.624271721601248
2024-07-22,1.6228642804965425,1.618537826100248,1.6484695560438163
2024-07-23,1.6201581722770828,1.615999022090312,1.642659290832392
2024-07-24,1.5830717293848382,1.5793765934204878,1.58373648705625
2024-07-25,1.5750814023326971,1.571147360394264,1.5662716672045052
2024-07-26,1.5927492168658435,1.5887437675887717,1.5823352983719066
2024-07-29,1.593927150118003,1.589677736442854,1.585513832367088
2024-07-30,1.5855865813507217,1.581623724291675,1.5637425337057624
2024-07-31,1.6105762142354285,1.607332188942717,1.6100192499361228
2024-08-01,1.5886107591807468,1.5845708345305594,1.5710223510755246
2024-08-02,1.5595781980502939,1.5550688108108244,1.5337342240257361
2024-08-05,1.5127504169050814,1.5097793681669094,1.4880042055612974
2024-08-06,1.5278398247626939,1.5236988493829242,1.5022222329568833
2024-08-07,1.5172390176178814,1.5135146106905022,1.4859534063544817
2024-08-08,1.552638497456137,1.5485028198988025,1.5314100759359595
2024-08-09,1.5592916097322422,1.5553311900571505,1.5394076572761546
2024-08-12,1.5600875239144363,1.5561483449945368,1.5427230232323417
2024-08-13,1.5860003777755132,1.581740176555379,1.5810022631355238
2024-08-14,1.5910619577495426,1.5867300837244804,1.5815150416969903
2024-08-15,1.618375482408869,1.6139271120941687,1.6214691342065273
2024-08-16,1.6217818766837344,1.61754581194081,1.623553852617798
2024-08-19,1.6373804130306135,1.6330115405278336,1.6448808412046683
2024-08-20,1.634674600873466,1.6303562842541939,1.641428958326526
2024-08-21,1.640404689548076,1.635959012419711,1.6490847222967489
2024-08-22,1.627130044975816,1.6231192462139046,1.622938581351848
2024-08-23,1.6447339100495622,1.6403655733113156,1.6405402331645982
2024-08-26,1.640691179178691,1.6364550194994298,1.6246133289451856
2024-08-27,1.6428877641591342,1.6387023311971138,1.629466505520688
2024-08-28,1.6334967663087439,1.629189049219711,1.610976338572044
2024-08-29,1.6337514785845333,1.6293347953758368,1.6086180612517786
2024-08-30,1.6491271786978858,1.6448885864666238,1.627791862940367
2024-09-03,1.6157651996910722,1.6110382279871358,1.5783706369322972
2024-09-04,1.6117540488001516,1.6077410376511547,1.5742691435316827
2024-09-05,1.6077747739514936,1.603830483839269,1.5757389057160542
2024-09-06,1.5810024511985719,1.5768377894105512,1.533529133603752
2024-09-09,1.598797769900769,1.5944924227369108,1.5532498430842956
2024-09-10,1.605387426154661,1.6014377876384518,1.5676045974278703
2024-09-11,1.6218136540385595,1.6178664173189874,1.601645721995466
2024-09-12,1.6357570046862746,1.63149440622275,1.6173675357928954
2024-09-13,1.6444475191063843,1.640015131561226,1.6246133289451856
2024-09-16,1.6469304950300052,1.6424374833074582,1.6174358992668898
2024-09-17,1.647694631857374,1.6431083496092291,1.6182904951983283
2024-09-18,1.6423465622527298,1.6382354371833205,1.6112839216985102
2024-09-19,1.6709970056257795,1.6661906710525574,1.652023826613424
2024-09-20,1.6677184115822767,1.663310285790857,1.6488795268617482
2024-09-23,1.6718247958502361,1.6674669444643897,1.6532503786506818
2024-09-24,1.6766314661736015,1.6722382323993021,1.6612248571271613
2024-09-25,1.673225565335923,1.6685497335250374,1.662764978032848
2024-09-26,1.6798788749869031,1.6751650900705861,1.6752575365479385
2024-09-27,1.6777041986175507,1.6727356860909928,1.6659480275877554
2024-09-30,1.6850167403500007,1.679438743487312,1.6704660026133498
2024-10-01,1.669273725594847,1.6643936173309943,1.6471922827194003
2024-10-02,1.6695613007872727,1.6650961282696413,1.6495196862127002
2024-10-03,1.666399947419337,1.6620519142021717,1.6482874634725304
2024-10-04,1.6817596601678395,1.677155628143334,1.6678989594155098
2024-10-07,1.6666231784026133,1.661993326417327,1.6500329898392512
2024-10-08,1.6823981678874669,1.6777116696198693,1.6746757644343762
2024-10-09,1.6938942674638806,1.6893321227602198,1.687852692780529
2024-10-10,1.6910520692683213,1.68637615202301,1.68593599519628
2024-10-11,1.7011112797569798,1.6964744077163776,1.6885714018681142
2024-10-14,1.7150341034177272,1.710348682308284,1.7027410182629144
2024-10-15,1.701973413209633,1.6970597430853354,1.6799807070085329
2024-10-16,1.709126476043332,1.7044358367013825,1.6801861124695667
2024-10-17,1.709381879131183,1.7045823061634944,1.6813497617097082
2024-10-18,1.7159599889549055,1.7111388940977017,1.6923705627931065
2024-10-21,1.713309836512421,1.7083290311696107,1.6956220808350253
2024-10-22,1.7121281531376422,1.7074218246370003,1.6974702049192463
2024-10-23,1.6965128399264142,1.691820114524658,1.671458270609929
2024-10-24,1.7003446757436775,1.695479138680004,1.685011985660678
2024-10-25,1.69967419329435,1.6948938033110466,1.6952798434129857
2024-10-28,1.7049750903039431,1.7001334318717236,1.695553612348014
2024-10-29,1.7076895869555768,1.7028845261884735,1.7118451217620632
2024-10-30,1.70254797146986,1.6977331409580563,1.6989077281074327
2024-10-31,1.6690502972366958,1.6644522051158395,1.6560226172835206
2024-11-01,1.6762990868846206,1.6714771336758114,1.6682754310810548
2024-11-04,1.6726587046958084,1.6678766973053103,1.6634153236464377
2024-11-05,1.6927765335485019,1.6880444572791122,1.6846355139951323
2024-11-06,1.734928306537395,1.730018626937403,1.7303954611693841
2024-11-07,1.7484360508366659,1.7433952670111221,1.7576393031798203
2024-11-08,1.7561638693054669,1.750946943155207,1.7596931477641258
2024-11-11,1.7576011531429714,1.7526156100643016,1.7586664354980068
2024-11-12,1.7523320334882035,1.7471714667361573,1.7554831759170655
2024-11-13,1.7532261416705568,1.7480202663104196,1.7532243459237937
2024-11-14,1.7420813693710941,1.7367802721185668,1.741039895600254
2024-11-15,1.7196005685185924,1.7145344540477432,1.699558073721023
2024-11-18,1.7267216566225916,1.7215593826077151,1.7113659473660006
2024-11-19,1.7330123886287632,1.727852506336618,1.7231396917804893
2024-11-20,1.7336512910981399,1.7284380225320717,1.7221471087448592
2024-11-21,1.7424009192932197,1.7377167725435996,1.728342141650163
2024-11-22,1.7482442024584652,1.7431028705663882,1.731114275269986
2024-11-25,1.7538648467650586,1.749015354520297,1.7338523846723368
2024-11-26,1.7637000367709426,1.7581479967227058,1.743161788619503
2024-11-27,1.7580799845889732,1.7528204864847616,1.7294372173902763
2024-11-29,1.7673406163346297,1.7637093156205395,1.7446335460511955
2024-12-02,1.7723221607969717,1.7668707052576984,1.7636287205980563
2024-12-03,1.7727374375333227,1.7676900301130416,1.769036470915747
2024-12-04,1.783913789812736,1.7786663792730937,1.790907111891049
2024-12-05,1.7809440874481257,1.77573952160181,1.7859444067389316
2024-12-06,1.7844887428227127,1.779105787659429,1.8019278079614303
2024-12-09,1.7751961363473563,1.7699438515645978,1.7878953385666865
2024-12-10,1.7701506424256144,1.764440758798616,1.7818029033788827
2024-12-11,1.7835626599106598,1.7780812247306328,1.813701657388936
2024-12-12,1.7743659776244034,1.768919469462298,1.8019960664224077
2024-12-13,1.7742380787056031,1.7685683044062228,1.8157893161646794
2024-12-16,1.7811996879108514,1.7761199805503076,1.8419381874480192
2024-12-17,1.773727272529901,1.7688022938926087,1.8338261419194157
2024-12-18,1.7216443853460237,1.7160857645606522,1.767667521227588
2024-12-19,1.7210054828766468,1.7155588361500431,1.7597956404686086
2024-12-20,1.740484804009713,1.7361643770717123,1.77516335037309
2024-12-23,1.752943303475123,1.7465609964841962,1.7924579441244581
2024-12-24,1.7709792221495693,1.765973986661882,1.816763416909337
2024-12-26,1.770947247419869,1.7660918855375571,1.8155293039348632
2024-12-27,1.7525909893237983,1.7475009326126614,1.7913952123935464
2024-12-30,1.7330812724600297,1.727559205759402,1.7675698591218818
2024-12-31,1.726097557268816,1.721274219222839,1.7525547829281123
2025-01-02,1.7217728763894478,1.7170448682977397,1.749126632991787
2025-01-03,1.7440053796495871,1.738513855739882,1.7777512911612903
2025-01-06,1.7541607117022209,1.7485287504183935,1.798182833753152
2025-01-07,1.7344267769808026,1.7287631485726611,1.7660956863908008
2025-01-08,1.7367654718710237,1.7312887522483575,1.7664042146344194
2025-01-10,1.710336186650316,1.704856619958586,1.7387051411957715
2025-01-13,1.7125465878719872,1.7074999416834609,1.733117293554117
2025-01-14,1.7147250143639587,1.7098494203516301,1.731471739579474
2025-01-15,1.7460874872027088,1.7409515777383113,1.7713064322888086
2025-01-16,1.7434927971000127,1.737603394330336,1.7588968340570597
2025-01-17,1.7602153833582608,1.7550488114003213,1.788584013931441
2025-01-21,1.7762331439389851,1.7711136181700313,1.7990741842405018
2025-01-22,1.7863241317824694,1.7810699250636979,1.822076865537862
2025-01-23,1.7962230738728786,1.7907913383384966,1.8259505857048453
2025-01-24,1.7908090810600872,1.7855634635000877,1.8156320066653806
2025-01-27,1.765885568758402,1.7603059801311525,1.7627705542240435
2025-01-28,1.7806859211120283,1.7754312124253906,1.7888242837140826
2025-01-29,1.7728692839496158,1.7674719533583432,1.7854649173038193
2025-01-30,1.7821273498219012,1.7769582921877773,1.7930750006116958
2025-01-31,1.7726130913622662,1.7675014280772618,1.790469627662692
2025-02-03,1.7609843558700597,1.755606841968317,1.7761399714301538
2025-02-04,1.7726770408216665,1.767384071681076,1.7979429840225796
2025-02-05,1.779949120704805,1.7745498640817703,1.8061018653567156
2025-02-06,1.78635610651217,1.780717494222148,1.8155293039348646
2025-02-07,1.7689930387855475,1.764417432180577,1.7926293253680212
2025-02-10,1.7816471367517772,1.7764002616197818,1.8143292151778625
2025-02-11,1.7832488338598997,1.7777513972011378,1.8100098197672043
2025-02-12,1.7773542332272343,1.772024260406074,1.811072551498116
2025-02-13,1.796126952308904,1.7907325697271557,1.837126280988155
2025-02-14,1.7961910991431789,1.7906443263968959,1.8448396971046497
2025-02-18,1.8013806767234457,1.7959014951277272,1.8490217354892178
2025-02-19,1.8057375297073885,1.80013066522633,1.8495362992719715
2025-02-20,1.7981451104026258,1.7926413742235152,1.8416855261293867
2025-02-21,1.767551215325925,1.7619798910086442,1.8034620481381725
2025-02-24,1.759190218259113,1.7539622249832485,1.7821735993285004
2025-02-25,1.7504445375615272,1.7452393356217595,1.7597195060313657
2025-02-26,1.7515338494949502,1.7461205031388831,1.7639702229289789
2025-02-27,1.7234065482272705,1.7182488111109988,1.714982490654625
2025-02-28,1.7501883449741773,1.7450632106142323,1.7420647176320698
2025-03-03,1.7200428856127759,1.7144897899031248,1.7039439423713725
2025-03-04,1.6993161552716587,1.6941956322083156,1.6988018749864098
2025-03-05,1.7183772390452532,1.7124046795727426,1.7209474400399258
2025-03-06,1.6872066145847033,1.682007383869162,1.6736052617402148
2025-03-07,1.6963048068084887,1.6914347732607586,1.6859122622544636
2025-03-10,1.651455215344873,1.6463825749801653,1.6205724280553155
2025-03-11,1.6379042459480446,1.6326963599445505,1.6166986028753152
2025-03-12,1.645848979404132,1.6413602998682022,1.6349362135183425
2025-03-13,1.624353177863779,1.6194802937996648,1.6055228025789896
2025-03-14,1.6577022288163001,1.6529317490280189,1.644329102813935
2025-03-17,1.6703559320327805,1.6656780279351686,1.6549904443405241
2025-03-18,1.6527366717188083,1.647674761123684,1.62677722717119
2025-03-19,1.6700999368203056,1.6656192593238275,1.6485457954940763
2025-03-20,1.6662556663859367,1.6608027647648065,1.6429578428394052
2025-03-21,1.6666719299966612,1.661350669049002,1.6483742042244807
2025-03-24,1.695920517927464,1.691102956639802,1.6845467779958625
2025-03-25,1.6999570314897823,1.6951681171061388,1.6941597745748536
2025-03-26,1.6801269752043893,1.6749307389312096,1.6629861354464155
2025-03-27,1.6755044556391112,1.670482587945425,1.6535103908804978
2025-03-28,1.6420397430100206,1.6368419882018008,1.6099771397163498
2025-03-31,1.6520372738503382,1.647829729431128,1.6099085662163215
2025-04-01,1.6581129659305331,1.6524838417963512,1.6228860748434033
2025-04-02,1.668110595458288,1.6629413997381333,1.634730598031275
2025-04-03,1.588548092658032,1.5809904699011643,1.547217685368186
2025-04-04,1.4964807072968132,1.488434518114571,1.4511217437957487
2025-04-07,1.4901800078594696,1.485783330437101,1.4546236128699297
2025-04-08,1.4682561002159105,1.4625118644785027,1.4284280107940746
2025-04-09,1.604428480325971,1.616103901458245,1.599883393546043
2025-04-10,1.5496509326653665,1.5452879056187008,1.5318368488365937
2025-04-11,1.576943140838226,1.57286014896849,1.5600580469952112
2025-04-14,1.5927914550890274,1.5881190120435926,1.5706324377438163
2025-04-15,1.5883230853008836,1.5836708610578079,1.5723832147613817
2025-04-16,1.55341210827749,1.5484691861704671,1.5249703627013047
2025-04-17,1.555565862910125,1.5506783434774039,1.5246957536621413
2025-04-21,1.518501032566659,1.5137680390252564,1.4869644716810833
2025-04-22,1.5568196868016035,1.5531529540811055,1.526000435383964
2025-04-23,1.5818295506109663,1.5772196949710215,1.560607265073538
2025-04-24,1.6150689598205963,1.6104185355838572,1.604518248059434
2025-04-25,1.626963065831826,1.622054178149908,1.6224053252520874
2025-04-28,1.6279597102615813,1.6226727855942096,1.621890341417266
2025-04-29,1.6378285526835998,1.6328945457846415,1.6326020891919613
2025-04-30,1.638632263173344,1.633542808774358,1.632396053652826
2025-05-01,1.6502370176182757,1.6451195019025715,1.6537163214066155
2025-05-02,1.6738970346596225,1.669539939419513,1.6782639542084397
2025-05-05,1.6651531303359086,1.6599662613923012,1.6683075650642232
2025-05-06,1.6509765812737454,1.646091625147402,1.6527894765195577
2025-05-07,1.658434489601406,1.6530142059103923,1.6592782308330984
2025-05-08,1.6694930090806286,1.6645321304272647,1.6764100544082896
2025-05-09,1.6672749102388442,1.6624113972770844,1.675311408225602
2025-05-12,1.7227915281177317,1.717349741770728,1.7435638834611695
2025-05-13,1.7341072270586775,1.7286908179740879,1.770137007332739
2025-05-14,1.7362607843164377,1.730900156107521,1.7807458423508835
2025-05-15,1.7447798786578779,1.7393545181218055,1.7827026549075837
2025-05-16,1.7560310360147993,1.7503717340700515,1.790461856699442
2025-05-19,1.7578312922468615,1.7522863250142968,1.7921786094995351
2025-05-20,1.75159483833123,1.7463948169339745,1.7862048390208154
2025-05-21,1.72230934129886,1.7169667512512812,1.7613823871537941
2025-05-22,1.723113249163479,1.7176443081334203,1.7646784307148737
2025-05-23,1.7114760265516609,1.7059200605841165,1.7483360950006503
2025-05-27,1.7466444790990894,1.7413871887682226,1.7894661232733047
2025-05-28,1.7366788243010345,1.7313124405193916,1.7815353302118506
2025-05-29,1.7433652929309627,1.7381467779521218,1.7850373042990484
2025-05-30,1.7415650366989004,1.7362025314624614,1.7822221153423015
2025-06-02,1.7516911572700795,1.7459825325221046,1.7962984801781048
2025-06-03,1.7616246399635596,1.755939201068764,1.8103401907183347
2025-06-04,1.7604994058029426,1.75546778639256,1.8153871163099964
2025-06-05,1.7522698604026754,1.746983949659357,1.8017228225524637
2025-06-06,1.7701753142849503,1.7649237463705933,1.8193351856929367
2025-06-09,1.772072086830737,1.766514477059725,1.8220132276496275
2025-06-10,1.7821660352973412,1.776530095044222,1.8340638913896514
2025-06-11,1.7772476507949004,1.771463336614136,1.8278838753457627
2025-06-12,1.7839662915294034,1.7785036354263046,1.8321755473199623
2025-06-13,1.7640999182670671,1.7586197730519044,1.809173076048636
2025-06-16,1.781137514825323,1.7753516487669605,1.8343383954157981
2025-06-17,1.7659643213334042,1.7601810290221174,1.8164513182231448
2025-06-18,1.765610625557957,1.7599159373783448,1.8161421599014251
2025-06-20,1.760724413160091,1.755782605322852,1.8087265607008263
2025-06-23,1.7788548743995143,1.7731253129428628,1.8273247860438484
2025-06-24,1.7984001187407272,1.792713523995593,1.8552681197597791
2025-06-25,1.7993001481693212,1.793718015183285,1.8600111376805655
2025-06-26,1.8135411401280714,1.8077517787450461,1.877402763459539
2025-06-27,1.8225420265386336,1.816733249996436,1.8838304001972508
2025-06-30,1.8316514691302763,1.8254194315791485,1.8960318626295265
2025-07-01,1.8308130206625863,1.8248286714152981,1.880049511537197
2025-07-02,1.8389389442536404,1.8331011219741695,1.893144634743194
2025-07-03,1.8548359114110535,1.8475484357332757,1.9117737339131815
2025-07-07,1.8399708200985283,1.833780667947769,1.8973724588031253
2025-07-08,1.838745319501568,1.8327761767600772,1.8984379208724762
2025-07-09,1.8496443600820396,1.843766630386851,1.911876856695766
2025-07-10,1.8550617082677008,1.8489666579448092,1.9091271958615574
2025-07-11,1.8483868847553793,1.8424666687039857,1.904830903314615
2025-07-14,1.8520306223170615,1.8459824782741554,1.911739499669676
2025-07-15,1.8440014124146062,1.8380941031937104,1.9134921669215452
2025-07-16,1.8500635843158848,1.84423931084853,1.9154512897646174
2025-07-17,1.8611562496484289,1.8555254157969738,1.9309526812395976
2025-07-18,1.8603178011807386,1.8541665046762708,1.9290966811791102
2025-07-21,1.8636392255720493,1.8576823142464407,1.9390985409596393
2025-07-22,1.8636392255720493,1.8579481291961988,1.929062236909571
2025-07-23,1.8794716511454383,1.8737547157290009,1.9378612775946589
2025-07-24,1.8807616933264228,1.8743749506117704,1.9419857688459718
2025-07-25,1.888242595826985,1.8822929812376306,1.9466601082537132
2025-07-28,1.8877911994885652,1.8818203007759515,1.9527437223480981
2025-07-29,1.882889789225348,1.8768567942753294,1.9497191374356753
2025-07-30,1.8806004380537997,1.8744932111404382,1.952331441243794
2025-07-31,1.8735385624122078,1.867461592000098,1.941985768845972
2025-08-01,1.8426793955039213,1.8368530909486822,1.903730996975725
2025-08-04,1.8707009038387665,1.864772882824618,1.9388578511249308
2025-08-05,1.8617043596754475,1.8553185502850527,1.925694049405889
2025-08-06,1.8755377725179596,1.8695297046398158,1.9499253830008447
2025-08-07,1.874409182984473,1.8679637471806958,1.9565246110081524
2025-08-08,1.8887585337494288,1.8825293214684697,1.9747754532913075
2025-08-11,1.8848889993310995,1.878806646386379,1.9689323190055972
2025-08-12,1.9050103809315373,1.8988085884629509,1.9936792665134753
2025-08-13,1.911653032339284,1.905308396877278,1.9946762600958146
2025-08-14,1.911685007068984,1.9054856068437833,1.9931296283830806
2025-08-15,1.9075577010643074,1.9010244363502553,1.984365031967532
2025-08-18,1.9068805078692406,1.9006107053264139,1.9835742839503614
2025-08-19,1.896465233106638,1.8902996168467432,1.956662178060276
2025-08-20,1.891467109154822,1.885276980081787,1.9450447980279342
2025-08-21,1.884018378758835,1.877713550215434,1.9360397218037109
2025-08-22,1.9128461634567953,1.906549228295809,1.9659077340931743
2025-08-25,1.9047524119703159,1.8981583363817731,1.9602366111291274
2025-08-26,1.9123623976389263,1.9061060225530486,1.968107546770955
2025-08-27,1.916747672604825,1.910449113344405,1.9711321316833779
2025-08-28,1.9235194071806199,1.9172147367084904,1.9834713711938112
2025-08-29,1.9124269392229505,1.9057810773389563,1.9605117452333753
2025-09-02,1.8983355574192164,1.8916587087939423,1.9440822487151346
2025-09-03,1.9080412695073024,1.9019106670092787,1.959377394624946
2025-09-04,1.9237452040372671,1.917805677698837,1.9771126229951785
2025-09-05,1.918489111124229,1.912251230207868,1.9799654066119716
2025-09-08,1.9234548655965955,1.9169489217587317,1.9896236638012417
2025-09-09,1.9281304790031655,1.921380617533341,1.9952605525217828
2025-09-10,1.9337088850865751,1.9269350650243102,1.9959135234607956
2025-09-11,1.9494771638256894,1.9429483362425366,2.0075309034931372
2025-09-12,1.9490579395918444,1.9422982649878557,2.016398412665237
2025-09-15,1.9592154427680997,1.952638828186445,2.03365268141812
2025-09-16,1.9566355557810053,1.9499502998374614,2.031934038383723
2025-09-17,1.9543785740889066,1.9475277672647324,2.027878435671489
2025-09-18,1.9635685456294234,1.95662749904479,2.0461637222241835
2025-09-19,1.9727263450653654,1.9663183526416914,2.0600149391517775
2025-09-22,1.9823355408397272,1.9756211525772447,2.0722103108290737
2025-09-23,1.9719522408068246,1.9648666775283175,2.0584460446794632
2025-09-24,1.9653743283579768,1.9586153247200908,2.0512196789352974
2025-09-25,1.9559909294402622,1.9495792438667778,2.0423763227570824
2025-09-26,1.967502424256902,1.9607485348985252,2.0507723234833524
2025-09-29,1.973032276121137,1.9662590415508605,2.060269700730749
2025-09-30,1.980308303501769,1.9736656948448048,2.0659131002583373
2025-10-01,1.9873903113805793,1.9803909939001851,2.075823388688139
2025-10-02,1.9895892648595186,1.9826721201527024,2.084357166492567
2025-10-03,1.989750914881891,1.9826426454337835,2.075582488827397
2025-10-06,1.996541992195406,1.9897529241000722,2.091170621054327
2025-10-07,1.9894276148371464,1.982375926351543,2.0801591661294316
2025-10-08,2.0009722686327343,1.9941969160764392,2.1040057320305077
2025-10-09,1.995571697311422,1.9884196903418632,2.101459376396995
2025-10-10,1.9419232326214908,1.934677151469139,2.0285087237988524
2025-10-13,1.9713506421887643,1.964362894909251,2.071556499785925
2025-10-14,1.9685696302043592,1.9619631464750729,2.0577577893667747
2025-10-15,1.9772361635771936,1.9706733779818115,2.0722789893421174
2025-10-16,1.9641717232464802,1.9572526162429622,2.0646054781720404
2025-10-17,1.9750695795777036,1.968362596183879,2.0781632887304484
2025-10-20,1.9957980862926927,1.988834506324683,2.1043497546738346
2025-10-21,1.9955395252068466,1.988804850779268,2.103799276439305
2025-10-22,1.9854499189874852,1.9784651917131608,2.083531344127756
2025-10-23,1.9966712727383285,1.9901973956283074,2.1010464652145897
2025-10-24,2.013195891997261,2.0064623773295702,2.123482076220752
2025-10-27,2.0372876665769954,2.0301340123247775,2.1612995738886753
2025-10-28,2.042752779482332,2.035526077621949,2.177919774045586
2025-10-29,2.0435935964485186,2.0365038064881684,2.1877269396928036
2025-10-30,2.0218947948495454,2.01410609416034,2.1542796637357124
2025-10-31,2.027715577279076,2.0207127710340598,2.164671751886999
2025-11-03,2.0316932731287363,2.0245050643172777,2.1750293957687465
2025-11-04,2.008151187575018,2.0005073991489994,2.1308804532865815
2025-11-05,2.01419835898582,2.00744010619579,2.14474805224481
2025-11-06,1.992790685327017,1.9859015005525202,2.1047971101257796
2025-11-07,1.9948927277424826,1.9878567774584632,2.098155876911717
2025-11-10,2.0258722933243307,2.018875935483281,2.144575830897113
2025-11-11,2.0305289587429303,2.0234976799056428,2.1388637528564796
2025-11-12,2.031531425731489,2.0246235056724418,2.137177663857318
2025-11-13,1.9984498177341747,1.991026846767451,2.0935449653661764
2025-11-14,1.9979324981876079,1.9907009974208767,2.0951277215567203
2025-11-17,1.9792087280748614,1.9721547086406004,2.07723413355702
2025-11-18,1.9629104977972003,1.9555935331381786,2.051942378517524
2025-11-19,1.97002487515546,1.963148283332703,2.064192566989636
2025-11-20,1.940144687625644,1.9332254763557657,2.015329380153312
2025-11-21,1.9594503188689814,1.9524827749200215,2.0304701569282972
2025-11-24,1.9885867978709593,1.9812204450393291,2.082395733363124
